trial,model,property,category,within_similarity,outside_similarity,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
49,axxl-property,is a tove,bird.n.01,0.32082656025886536,0.3755110204219818,0.5575737953186035,0.30901476740837097,0.2715277671813965,4,-0.2832126021385193,-0.3419000208377838,-0.36069467663764954
50,axxl-property,is a tove,bird.n.01,0.3485245406627655,0.4170423150062561,0.5507627129554749,0.2999270260334015,0.30217355489730835,4,-0.2771548926830292,-0.3027835190296173,-0.36483973264694214
51,axxl-property,is a tove,mammal.n.01,0.2642231583595276,0.24594034254550934,0.47058001160621643,0.28113317489624023,0.2711254358291626,3,-0.5407397747039795,-0.7820451259613037,-0.8569605350494385
52,axxl-property,is a tove,mammal.n.01,0.3127827048301697,0.27059197425842285,0.42570292949676514,0.26204296946525574,0.24647802114486694,4,-0.32428425550460815,-0.5007293820381165,-0.5680405497550964
53,axxl-property,is a tove,mammal.n.01,0.3420928418636322,0.2930343449115753,0.4298263490200043,0.27404531836509705,0.2622145116329193,4,-0.2913263738155365,-0.48673757910728455,-0.5065000057220459
54,axxl-property,is a tove,mammal.n.01,0.3664504587650299,0.3232885003089905,0.42671334743499756,0.26912084221839905,0.25303971767425537,4,-0.25919386744499207,-0.4294215142726898,-0.48192888498306274
55,axxl-property,is a tove,mammal.n.01,0.3691385090351105,0.3225049674510956,0.40829792618751526,0.2633821368217468,0.2591107487678528,4,-0.25943121314048767,-0.40648776292800903,-0.41103479266166687
56,axxl-property,is a tove,mammal.n.01,0.24905243515968323,0.2976027727127075,0.4708199203014374,0.3011120855808258,0.2831036150455475,3,-0.4777858257293701,-0.605392336845398,-0.6903712749481201
57,axxl-property,is a tove,mammal.n.01,0.2865236699581146,0.2946709096431732,0.3974466919898987,0.2703099846839905,0.24819891154766083,4,-0.328768789768219,-0.38507068157196045,-0.43836283683776855
58,axxl-property,is a tove,mammal.n.01,0.27474409341812134,0.27881118655204773,0.41051357984542847,0.27392494678497314,0.2647281587123871,4,-0.33501115441322327,-0.40180978178977966,-0.42926621437072754
59,axxl-property,is a tove,mammal.n.01,0.32704082131385803,0.3309768736362457,0.4220193028450012,0.27385130524635315,0.2578132152557373,4,-0.29046499729156494,-0.4000842273235321,-0.40141645073890686
60,axxl-property,is a tove,mammal.n.01,0.3218487501144409,0.3085506558418274,0.4355446398258209,0.28488045930862427,0.26112881302833557,4,-0.28617221117019653,-0.3945647180080414,-0.40222814679145813
61,axxl-property,is a tove,mammal.n.01,0.2953411936759949,0.33368411660194397,0.40967848896980286,0.26613757014274597,0.255249559879303,2,-0.7563452124595642,-0.9577693939208984,-1.207615613937378
62,axxl-property,is a tove,mammal.n.01,0.3134516179561615,0.3473687469959259,0.4276508688926697,0.2706565856933594,0.25173938274383545,3,-0.3949125111103058,-0.5239115953445435,-0.6451839208602905
63,axxl-property,is a tove,mammal.n.01,0.31062594056129456,0.3773186504840851,0.42768803238868713,0.2764132022857666,0.2692188322544098,3,-0.36910709738731384,-0.47771963477134705,-0.5451822876930237
64,axxl-property,is a tove,mammal.n.01,0.32848408818244934,0.3821262717247009,0.43117207288742065,0.27498313784599304,0.2599145174026489,4,-0.22226248681545258,-0.3163401484489441,-0.3563023507595062
65,axxl-property,is a tove,mammal.n.01,0.34908801317214966,0.38675156235694885,0.411862850189209,0.27046287059783936,0.25703224539756775,4,-0.21483886241912842,-0.29912739992141724,-0.36858275532722473
66,axxl-property,is a tove,mammal.n.01,0.30930617451667786,0.32426613569259644,0.42809563875198364,0.27484866976737976,0.2610219120979309,4,-0.30663925409317017,-0.42958134412765503,-0.49066177010536194
67,axxl-property,is a tove,mammal.n.01,0.3267841637134552,0.35458335280418396,0.4528003931045532,0.29331719875335693,0.28413984179496765,4,-0.32417258620262146,-0.4413985013961792,-0.44980669021606445
68,axxl-property,is a tove,mammal.n.01,0.33188676834106445,0.3785417973995209,0.4377627670764923,0.2836161255836487,0.2950831949710846,4,-0.2839635908603668,-0.3826678693294525,-0.40672245621681213
69,axxl-property,is a tove,mammal.n.01,0.34698811173439026,0.38022008538246155,0.43073129653930664,0.27382248640060425,0.28523942828178406,4,-0.24826951324939728,-0.3355781137943268,-0.3754081428050995
70,axxl-property,is a tove,mammal.n.01,0.363541841506958,0.3740423023700714,0.42286258935928345,0.26076042652130127,0.26567691564559937,4,-0.24691705405712128,-0.34571242332458496,-0.37465670704841614
71,axxl-property,is a tove,mammal.n.01,-0.0009699162910692394,0.12672314047813416,0.4311624765396118,0.2661859393119812,0.2811200022697449,2,-0.9868648052215576,-1.1343895196914673,-1.1355845928192139
72,axxl-property,is a tove,mammal.n.01,0.27397018671035767,0.24951694905757904,0.457568883895874,0.308209627866745,0.28776654601097107,2,-0.7694389224052429,-1.0356148481369019,-0.8713581562042236
73,axxl-property,is a tove,mammal.n.01,0.3359324038028717,0.3218267261981964,0.46017858386039734,0.29503700137138367,0.26503118872642517,3,-0.4515073597431183,-0.6466168761253357,-0.6285490393638611
74,axxl-property,is a tove,mammal.n.01,0.3743797838687897,0.3728831708431244,0.44762304425239563,0.29650208353996277,0.26201531291007996,3,-0.4273112714290619,-0.5853418111801147,-0.6489903926849365
75,axxl-property,is a tove,mammal.n.01,0.3838096261024475,0.3903941214084625,0.455776572227478,0.2968156039714813,0.28547203540802,3,-0.4162196218967438,-0.5549272298812866,-0.6315211057662964
76,axxl-property,is a tove,mammal.n.01,0.2712644934654236,0.24871736764907837,0.42297399044036865,0.2723970115184784,0.2470739185810089,3,-0.532967209815979,-0.7111440300941467,-0.7144891619682312
77,axxl-property,is a tove,mammal.n.01,0.3286026120185852,0.2998633086681366,0.4387383460998535,0.28282010555267334,0.2600381672382355,3,-0.4381542503833771,-0.614751398563385,-0.67014080286026
78,axxl-property,is a tove,mammal.n.01,0.35006096959114075,0.3656977415084839,0.43530163168907166,0.2835870683193207,0.2589530944824219,3,-0.3829103410243988,-0.5393252372741699,-0.6012985110282898
79,axxl-property,is a tove,mammal.n.01,0.35111886262893677,0.3889942169189453,0.43953558802604675,0.2881554961204529,0.27234387397766113,3,-0.37745586037635803,-0.5467209219932556,-0.5987418293952942
80,axxl-property,is a tove,mammal.n.01,0.37508201599121094,0.3951849043369293,0.42942509055137634,0.2762836813926697,0.2519390881061554,3,-0.37603527307510376,-0.5479143857955933,-0.6155856847763062
81,axxl-property,is a tove,mammal.n.01,0.19693633913993835,0.2587510347366333,0.4776388108730316,0.29661521315574646,0.3237340450286865,3,-0.5601826310157776,-0.7850244045257568,-0.7407698631286621
82,axxl-property,is a tove,mammal.n.01,0.27599775791168213,0.27073732018470764,0.46156200766563416,0.2922006845474243,0.2974884510040283,3,-0.43576109409332275,-0.627055823802948,-0.6899974346160889
83,axxl-property,is a tove,mammal.n.01,0.31541693210601807,0.29493919014930725,0.464729368686676,0.2854999303817749,0.3060629367828369,3,-0.42441585659980774,-0.5978912711143494,-0.634324848651886
84,axxl-property,is a tove,mammal.n.01,0.368177205324173,0.34234416484832764,0.4653007686138153,0.2864375114440918,0.28811725974082947,4,-0.28550437092781067,-0.40871578454971313,-0.48648014664649963
85,axxl-property,is a tove,mammal.n.01,0.3856450021266937,0.3464626371860504,0.45221638679504395,0.2760096490383148,0.25904256105422974,3,-0.41610291600227356,-0.5831761360168457,-0.6049474477767944
86,axxl-property,is a tove,mammal.n.01,0.11708338558673859,0.21440809965133667,0.48153313994407654,0.2722271978855133,0.2668296694755554,4,-0.3923877775669098,-0.5161675810813904,-0.47525039315223694
87,axxl-property,is a tove,mammal.n.01,0.23531894385814667,0.26847198605537415,0.46721458435058594,0.2728627622127533,0.27401313185691833,4,-0.30604442954063416,-0.4560108482837677,-0.4437427520751953
88,axxl-property,is a tove,mammal.n.01,0.33771511912345886,0.31832262873649597,0.460736483335495,0.28645002841949463,0.26881855726242065,4,-0.29723718762397766,-0.41019412875175476,-0.4222048819065094
89,axxl-property,is a tove,mammal.n.01,0.37557661533355713,0.3476496636867523,0.4669514000415802,0.29637596011161804,0.2763665020465851,4,-0.2834711968898773,-0.434002161026001,-0.47404682636260986
90,axxl-property,is a tove,mammal.n.01,0.38216260075569153,0.3693527579307556,0.4630608558654785,0.2955389618873596,0.26760363578796387,4,-0.2976517975330353,-0.4363369345664978,-0.4805362820625305
91,axxl-property,is a tove,mammal.n.01,0.11453451961278915,0.18050870299339294,0.4541548490524292,0.27694374322891235,0.29404985904693604,3,-0.4938071072101593,-0.649966299533844,-0.7049915790557861
92,axxl-property,is a tove,mammal.n.01,0.28856396675109863,0.26665863394737244,0.4541622996330261,0.28304436802864075,0.2675939202308655,3,-0.4757297933101654,-0.5676637887954712,-0.6482852101325989
93,axxl-property,is a tove,mammal.n.01,0.3335385024547577,0.2835194766521454,0.43142518401145935,0.2832103967666626,0.27475640177726746,3,-0.3946988582611084,-0.5048910975456238,-0.5880241394042969
94,axxl-property,is a tove,mammal.n.01,0.38968151807785034,0.34292834997177124,0.44673895835876465,0.28183239698410034,0.2705423831939697,3,-0.3961887061595917,-0.5325923562049866,-0.5709531903266907
95,axxl-property,is a tove,mammal.n.01,0.4015495479106903,0.35369130969047546,0.45202428102493286,0.2955014705657959,0.29357588291168213,4,-0.2400420606136322,-0.3335401713848114,-0.3808765411376953
96,axxl-property,is a tove,mammal.n.01,0.20287294685840607,0.18736599385738373,0.4812409281730652,0.31280413269996643,0.28468313813209534,4,-0.36330994963645935,-0.510093629360199,-0.5430970788002014
97,axxl-property,is a tove,mammal.n.01,0.3281004726886749,0.28631526231765747,0.4658220112323761,0.3076097369194031,0.28294122219085693,4,-0.28970417380332947,-0.40664559602737427,-0.46279606223106384
98,axxl-property,is a tove,mammal.n.01,0.36882078647613525,0.35605040192604065,0.4734097719192505,0.3110058605670929,0.28526169061660767,4,-0.24618037045001984,-0.3467651903629303,-0.41469016671180725
99,axxl-property,is a tove,mammal.n.01,0.39514124393463135,0.38768428564071655,0.4613683223724365,0.30245256423950195,0.2744450569152832,4,-0.24672569334506989,-0.35495126247406006,-0.4175611734390259
100,axxl-property,is a tove,mammal.n.01,0.4002280831336975,0.3918735682964325,0.4658048152923584,0.3078972399234772,0.2905465364456177,4,-0.2626713216304779,-0.3709871172904968,-0.4466594159603119
101,axxl-property,is a tove,reptile.n.01,0.4189489781856537,0.4732809364795685,0.43944084644317627,0.35157182812690735,0.3303981423377991,3,-0.4356779158115387,-0.6083127856254578,-0.44788017868995667
102,axxl-property,is a tove,reptile.n.01,0.4794382154941559,0.5082178711891174,0.45152920484542847,0.2977222502231598,0.28129518032073975,4,-0.21068055927753448,-0.23575155436992645,-0.4126315116882324
103,axxl-property,is a tove,reptile.n.01,0.5285419821739197,0.4939216077327728,0.4213229715824127,0.34565186500549316,0.21273691952228546,4,-0.2034308910369873,-0.21484053134918213,-0.29765015840530396
104,axxl-property,is a tove,reptile.n.01,0.5696459412574768,0.5245134830474854,0.40535223484039307,0.3454073369503021,0.23286575078964233,4,-0.21373099088668823,-0.33648714423179626,-0.3609260618686676
105,axxl-property,is a tove,reptile.n.01,0.5626637935638428,0.5461719036102295,0.35392671823501587,0.26177161931991577,0.2823667824268341,4,-0.2322479784488678,-0.31593403220176697,-0.3388785421848297
106,axxl-property,is a tove,reptile.n.01,0.4189489781856537,0.4732809364795685,0.43944084644317627,0.35157182812690735,0.27654677629470825,3,-0.426803320646286,-0.6074630618095398,-0.734736442565918
107,axxl-property,is a tove,reptile.n.01,0.45857173204421997,0.45368748903274536,0.3988822400569916,0.3373885452747345,0.22305913269519806,4,-0.2492535561323166,-0.38683614134788513,-0.4622957110404968
108,axxl-property,is a tove,reptile.n.01,0.5242127776145935,0.49523261189460754,0.38822606205940247,0.35672807693481445,0.2646603286266327,4,-0.2513841688632965,-0.26437097787857056,-0.2897518575191498
109,axxl-property,is a tove,reptile.n.01,0.48502159118652344,0.5377861857414246,0.3716745376586914,0.3350454866886139,0.30669909715652466,4,-0.3269008994102478,-0.3144253194332123,-0.39587703347206116
110,axxl-property,is a tove,reptile.n.01,0.5445111393928528,0.5564892292022705,0.4136197566986084,0.3303627371788025,0.2083321511745453,4,-0.2839285433292389,-0.34410250186920166,-0.3938118517398834
111,axxl-property,is a tove,reptile.n.01,0.38853874802589417,0.4956923723220825,0.2895173728466034,0.2970058023929596,0.22334891557693481,2,-0.9332892298698425,-1.106840968132019,-1.1051682233810425
112,axxl-property,is a tove,reptile.n.01,0.47513121366500854,0.5136937499046326,0.35392674803733826,0.2671648859977722,0.27332526445388794,4,-0.2901010811328888,-0.45422452688217163,-0.3519241213798523
113,axxl-property,is a tove,reptile.n.01,0.45872950553894043,0.5224391222000122,0.3826688826084137,0.2940017282962799,0.24260957539081573,4,-0.28576529026031494,-0.32600897550582886,-0.5113165378570557
114,axxl-property,is a tove,reptile.n.01,0.491560697555542,0.5579277276992798,0.4213229715824127,0.27817580103874207,0.2532876431941986,3,-0.4052494466304779,-0.521610677242279,-0.5113503932952881
115,axxl-property,is a tove,reptile.n.01,0.44726133346557617,0.5750948786735535,0.3988822400569916,0.3079180121421814,0.26737654209136963,3,-0.43661773204803467,-0.5801588296890259,-0.4217345416545868
116,axxl-property,is a tove,reptile.n.01,0.38853874802589417,0.4956923723220825,0.2895173728466034,0.2970058023929596,0.22840744256973267,2,-0.9337179660797119,-1.1087085008621216,-0.947664737701416
117,axxl-property,is a tove,reptile.n.01,0.3845990300178528,0.5021687150001526,0.35617929697036743,0.2778855562210083,0.2864605784416199,3,-0.5344849824905396,-0.7372602224349976,-0.7460604906082153
118,axxl-property,is a tove,reptile.n.01,0.45872950553894043,0.522439181804657,0.3826688826084137,0.2940017282962799,0.30089548230171204,4,-0.2800437808036804,-0.323199987411499,-0.2618667185306549
119,axxl-property,is a tove,reptile.n.01,0.55680251121521,0.5263715386390686,0.4056027829647064,0.30367976427078247,0.3075985908508301,4,-0.2600758373737335,-0.37934279441833496,-0.589127779006958
120,axxl-property,is a tove,reptile.n.01,0.6511476039886475,0.5530954599380493,0.4451272487640381,0.3220321834087372,0.3421553671360016,4,-0.2224530577659607,-0.35062018036842346,-0.1678416132926941
121,axxl-property,is a tove,reptile.n.01,0.40269672870635986,0.4464820623397827,0.44790568947792053,0.3371497392654419,0.32231423258781433,2,-0.7777760624885559,-0.8279963135719299,-0.7351713180541992
122,axxl-property,is a tove,reptile.n.01,0.4634287357330322,0.4143991470336914,0.42538976669311523,0.3792266249656677,0.2898271083831787,3,-0.3894856572151184,-0.3933621048927307,-0.4467410147190094
123,axxl-property,is a tove,reptile.n.01,0.5242127776145935,0.49523261189460754,0.38822606205940247,0.35672807693481445,0.28009793162345886,4,-0.2419247031211853,-0.2578733265399933,-0.43533623218536377
124,axxl-property,is a tove,reptile.n.01,0.56686931848526,0.532691240310669,0.3809753954410553,0.35071948170661926,0.272165983915329,4,-0.1966010332107544,-0.3770860731601715,-0.3343736231327057
125,axxl-property,is a tove,reptile.n.01,0.6200985312461853,0.5499680042266846,0.3856584429740906,0.31972500681877136,0.3641734719276428,4,-0.1527523398399353,-0.434015154838562,-0.23690354824066162
126,axxl-property,is a tove,reptile.n.01,0.4189489781856537,0.4732809364795685,0.43944084644317627,0.35157182812690735,0.3160195052623749,4,-0.2940201461315155,-0.38093438744544983,-0.4174838066101074
127,axxl-property,is a tove,reptile.n.01,0.458903968334198,0.5040642023086548,0.43065351247787476,0.36793914437294006,0.28248131275177,4,-0.2784144878387451,-0.3222445845603943,-0.37421542406082153
128,axxl-property,is a tove,reptile.n.01,0.48503565788269043,0.5324240326881409,0.4155162274837494,0.3440747559070587,0.32659873366355896,4,-0.232327401638031,-0.3321858048439026,-0.2862781882286072
129,axxl-property,is a tove,reptile.n.01,0.56686931848526,0.5326912999153137,0.3809754550457001,0.35071948170661926,0.2156260758638382,4,-0.19890065491199493,-0.3806023597717285,-0.41405120491981506
130,axxl-property,is a tove,reptile.n.01,0.6200985312461853,0.5499680042266846,0.3856584429740906,0.319724977016449,0.22523923218250275,4,-0.15716099739074707,-0.44276660680770874,-0.5594378113746643
131,axxl-property,is a tove,reptile.n.01,0.3644387423992157,0.4002457857131958,0.38082030415534973,0.25723400712013245,0.31351354718208313,3,-0.5313337445259094,-0.7563486695289612,-0.8157532811164856
