trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
98,bl-property,is a tove,mammal.n.01,3,0.4371846914291382,0.4628187417984009,0.41715118288993835,0.4734097123146057,0.29400184750556946,0.28526169061660767,6,-0.3401150703430176,-0.5563294887542725,-0.6681680083274841
99,bl-property,is a tove,mammal.n.01,4,0.46376675367355347,0.4887089729309082,0.44328412413597107,0.4613683521747589,0.27942562103271484,0.2744450569152832,9,-0.08281205594539642,-0.247318834066391,-0.25915899872779846
100,bl-property,is a tove,mammal.n.01,5,0.48223134875297546,0.5038267970085144,0.4560602903366089,0.465804785490036,0.28937190771102905,0.2905465364456177,8,-0.12231042236089706,-0.3346405327320099,-0.31723496317863464
101,bl-property,is a tove,reptile.n.01,1,0.384802907705307,0.44061994552612305,0.32200586795806885,0.43944084644317627,0.3344666063785553,0.3303981423377991,7,-0.7817168831825256,-1.3450798988342285,-0.7705219388008118
102,bl-property,is a tove,reptile.n.01,2,0.473127543926239,0.5160203576087952,0.3901236951351166,0.45152920484542847,0.24609215557575226,0.28129518032073975,7,-0.3605214059352875,-0.9385572671890259,-0.5723827481269836
103,bl-property,is a tove,reptile.n.01,3,0.5488599538803101,0.5600734949111938,0.4976145923137665,0.4213230311870575,0.24899180233478546,0.21273691952228546,6,-0.32924771308898926,-0.41013920307159424,-0.44319164752960205
104,bl-property,is a tove,reptile.n.01,4,0.5855286121368408,0.618270754814148,0.526548445224762,0.40535223484039307,0.20692236721515656,0.23286575078964233,6,-0.3270445764064789,-0.47244906425476074,-0.3131962716579437
105,bl-property,is a tove,reptile.n.01,5,0.549895703792572,0.617016077041626,0.34659266471862793,0.35392671823501587,0.197109192609787,0.2823667824268341,7,-0.2682613730430603,-0.4538806676864624,-0.520932674407959
106,bl-property,is a tove,reptile.n.01,1,0.384802907705307,0.44061994552612305,0.3309001922607422,0.43944084644317627,0.3344666063785553,0.27654677629470825,7,-0.4308992922306061,-1.1216022968292236,-0.6603166460990906
107,bl-property,is a tove,reptile.n.01,2,0.49743014574050903,0.5340655446052551,0.4425882399082184,0.3988822400569916,0.27574583888053894,0.22305913269519806,7,-0.22466719150543213,-0.27756059169769287,-0.5464239120483398
108,bl-property,is a tove,reptile.n.01,3,0.528823733329773,0.6144336462020874,0.46334171295166016,0.38822606205940247,0.2892865836620331,0.2646603286266327,7,-0.22660450637340546,-0.23351988196372986,-0.23978234827518463
109,bl-property,is a tove,reptile.n.01,4,0.5749360918998718,0.6107399463653564,0.428621768951416,0.3716745376586914,0.25912782549858093,0.30669909715652466,7,-0.2571280896663666,-0.37295588850975037,-0.321994811296463
110,bl-property,is a tove,reptile.n.01,5,0.617881178855896,0.6196569800376892,0.5237925052642822,0.4136197566986084,0.2085597813129425,0.2083321511745453,7,-0.22052842378616333,-0.49676668643951416,-0.5051517486572266
111,bl-property,is a tove,reptile.n.01,1,0.35229241847991943,0.42014336585998535,0.3183079957962036,0.2895173728466034,0.26790663599967957,0.22334891557693481,9,-0.17529074847698212,-0.2926922142505646,-0.26903077960014343
112,bl-property,is a tove,reptile.n.01,2,0.48644939064979553,0.5327094197273254,0.4067288339138031,0.35392671823501587,0.26599255204200745,0.27332526445388794,7,-0.1721595674753189,-0.20949296653270721,-0.2841539978981018
113,bl-property,is a tove,reptile.n.01,3,0.5253262519836426,0.6107993125915527,0.5529146790504456,0.3826688528060913,0.2621135711669922,0.24260957539081573,10,-0.19472041726112366,-0.2472437471151352,-0.5054690837860107
114,bl-property,is a tove,reptile.n.01,4,0.5861333608627319,0.622958242893219,0.4543057382106781,0.4213229715824127,0.2562926113605499,0.2532876431941986,9,-0.12019910663366318,-0.24979722499847412,-0.3012186586856842
115,bl-property,is a tove,reptile.n.01,5,0.5650879144668579,0.6175888776779175,0.559981107711792,0.3988822400569916,0.20266762375831604,0.26737654209136963,8,-0.1784299910068512,-0.41285285353660583,-0.2490568310022354
116,bl-property,is a tove,reptile.n.01,1,0.35229241847991943,0.42014336585998535,0.32775843143463135,0.2895173728466034,0.26790663599967957,0.22840744256973267,8,-0.1938209980726242,-0.29544922709465027,-0.33249086141586304
117,bl-property,is a tove,reptile.n.01,2,0.48316460847854614,0.5548617243766785,0.38472646474838257,0.35617929697036743,0.2834624648094177,0.2864605784416199,5,-0.4412665367126465,-0.5626066327095032,-0.7117270827293396
118,bl-property,is a tove,reptile.n.01,3,0.5253262519836426,0.6107993125915527,0.40977683663368225,0.3826688826084137,0.2621136009693146,0.30089548230171204,7,-0.16565553843975067,-0.2703218162059784,-0.20291313529014587
119,bl-property,is a tove,reptile.n.01,4,0.5037286281585693,0.6435157656669617,0.4521454870700836,0.4056027829647064,0.3100704252719879,0.3075985908508301,7,-0.20643796026706696,-0.10074011236429214,-0.4149496555328369
120,bl-property,is a tove,reptile.n.01,5,0.5681867003440857,0.6369938254356384,0.5150347948074341,0.4451272487640381,0.2076091766357422,0.3421553671360016,8,-0.2849172353744507,-0.49516016244888306,-0.14444568753242493
121,bl-property,is a tove,reptile.n.01,1,0.3867371380329132,0.5427455902099609,0.4274355173110962,0.44790568947792053,0.32194894552230835,0.32231423258781433,6,-0.6610341668128967,-0.6019616723060608,-0.6359387636184692
122,bl-property,is a tove,reptile.n.01,2,0.4558543562889099,0.6238308548927307,0.40677905082702637,0.42538970708847046,0.31208667159080505,0.2898271083831787,6,-0.44727247953414917,-0.31788867712020874,-0.5851520895957947
123,bl-property,is a tove,reptile.n.01,3,0.528823733329773,0.6144336462020874,0.4914515018463135,0.38822606205940247,0.2892865836620331,0.28009793162345886,5,-0.5110109448432922,-0.40194541215896606,-0.9980692863464355
124,bl-property,is a tove,reptile.n.01,4,0.4850369989871979,0.6516119837760925,0.45275235176086426,0.3809753954410553,0.3350472152233124,0.272165983915329,7,-0.24014408886432648,-0.10970020294189453,-0.31170061230659485
125,bl-property,is a tove,reptile.n.01,5,0.5584464073181152,0.646080493927002,0.5529108047485352,0.3856584429740906,0.3125697374343872,0.3641734719276428,6,-0.36814942955970764,-0.17859840393066406,-0.13107368350028992
126,bl-property,is a tove,reptile.n.01,1,0.384802907705307,0.44061994552612305,0.33000966906547546,0.43944084644317627,0.3344666063785553,0.3160195052623749,5,-0.80971360206604,-1.4088670015335083,-0.5187491774559021
127,bl-property,is a tove,reptile.n.01,2,0.481807142496109,0.5538357496261597,0.45188266038894653,0.43065351247787476,0.2531288266181946,0.28248131275177,6,-0.5546162724494934,-0.665669322013855,-0.5282608270645142
128,bl-property,is a tove,reptile.n.01,3,0.5108868479728699,0.6166558265686035,0.4548717439174652,0.4155162274837494,0.31107649207115173,0.32659873366355896,7,-0.38054215908050537,-0.23627370595932007,-0.37118351459503174
129,bl-property,is a tove,reptile.n.01,4,0.4850369989871979,0.6516119837760925,0.3613632619380951,0.3809754550457001,0.33504724502563477,0.2156260758638382,6,-0.3058308959007263,-0.12974773347377777,-0.683631420135498
130,bl-property,is a tove,reptile.n.01,5,0.5584464073181152,0.646080493927002,0.5001447796821594,0.3856584429740906,0.3125697672367096,0.22523923218250275,6,-0.3300637900829315,-0.15371909737586975,-0.35464978218078613
131,bl-property,is a tove,reptile.n.01,1,0.43304046988487244,0.5759286880493164,0.43476602435112,0.38082030415534973,0.3117927610874176,0.31351354718208313,7,-0.47502458095550537,-0.25439515709877014,-0.8968732357025146
132,bl-property,is a tove,reptile.n.01,2,0.48644939064979553,0.5327094197273254,0.4125889241695404,0.35392677783966064,0.26599255204200745,0.2771700322628021,7,-0.18953022360801697,-0.2496650665998459,-0.4654948115348816
133,bl-property,is a tove,reptile.n.01,3,0.5153645873069763,0.549811601638794,0.37756866216659546,0.3995159864425659,0.238207146525383,0.2757321894168854,8,-0.14065124094486237,-0.30966687202453613,-0.1952640563249588
134,bl-property,is a tove,reptile.n.01,4,0.5580770969390869,0.6130062341690063,0.4003946781158447,0.40245065093040466,0.22017472982406616,0.3189503252506256,7,-0.15151874721050262,-0.35777363181114197,-0.38496527075767517
135,bl-property,is a tove,reptile.n.01,5,0.604076623916626,0.6218178272247314,0.44374826550483704,0.43964701890945435,0.21222665905952454,0.300902396440506,8,-0.12360787391662598,-0.38422834873199463,-0.19258230924606323
136,bl-property,is a tove,reptile.n.01,1,0.42601272463798523,0.5424782633781433,0.3665752410888672,0.4277438223361969,0.29125094413757324,0.291806697845459,4,-1.7024365663528442,-0.6717777252197266,-1.4898401498794556
137,bl-property,is a tove,reptile.n.01,2,0.4858425557613373,0.5204419493675232,0.4232911169528961,0.3778977394104004,0.26453953981399536,0.2817974090576172,6,-0.34107065200805664,-0.3095562756061554,-0.5841080546379089
138,bl-property,is a tove,reptile.n.01,3,0.5211631059646606,0.5466439127922058,0.43944990634918213,0.38774576783180237,0.2432863712310791,0.2935209572315216,7,-0.22531458735466003,-0.37111449241638184,-0.5893266201019287
139,bl-property,is a tove,reptile.n.01,4,0.5749360918998718,0.6107400059700012,0.4701301157474518,0.3716745376586914,0.2591278553009033,0.2825489640235901,5,-0.35433244705200195,-0.4286002218723297,-0.5145060420036316
140,bl-property,is a tove,reptile.n.01,5,0.6104621291160583,0.6255428791046143,0.553126335144043,0.4071505665779114,0.20509672164916992,0.35137856006622314,7,-0.24259153008460999,-0.5274227261543274,-0.16030359268188477
141,bl-property,is a tove,reptile.n.01,1,0.35229241847991943,0.42014336585998535,0.3084394037723541,0.2895173728466034,0.26790663599967957,0.2530515491962433,11,-0.40769100189208984,-0.4327915608882904,-0.43382084369659424
142,bl-property,is a tove,reptile.n.01,2,0.48644939064979553,0.5327094197273254,0.445988267660141,0.35392671823501587,0.26599255204200745,0.2523373067378998,8,-0.2198195904493332,-0.2579646110534668,-0.36519232392311096
143,bl-property,is a tove,reptile.n.01,3,0.49661216139793396,0.5906433463096619,0.4716666340827942,0.4012061357498169,0.2812075912952423,0.24861103296279907,5,-0.49656811356544495,-0.26603496074676514,-0.49964210391044617
144,bl-property,is a tove,reptile.n.01,4,0.5325995087623596,0.5962560176849365,0.4461143910884857,0.40459272265434265,0.2592304050922394,0.2838951051235199,6,-0.2027989625930786,-0.32147014141082764,-0.25298580527305603
145,bl-property,is a tove,reptile.n.01,5,0.5496351718902588,0.6389721035957336,0.500077486038208,0.3890328109264374,0.2137051522731781,0.27982813119888306,8,-0.11362326145172119,-0.31088751554489136,-0.26818573474884033
146,bl-property,is a tove,reptile.n.01,1,0.3867371380329132,0.5427455902099609,0.41408467292785645,0.44790568947792053,0.32194894552230835,0.3379082679748535,6,-1.2479063272476196,-0.8621232509613037,-0.885613739490509
147,bl-property,is a tove,reptile.n.01,2,0.481807142496109,0.5538357496261597,0.4852661192417145,0.43065357208251953,0.2531288266181946,0.2869877219200134,7,-0.2043778896331787,-0.37625956535339355,-0.2077401578426361
148,bl-property,is a tove,reptile.n.01,3,0.5396986603736877,0.5772619247436523,0.4664141535758972,0.44363704323768616,0.2598873972892761,0.25184619426727295,6,-0.28646475076675415,-0.4350687563419342,-0.453437864780426
149,bl-property,is a tove,reptile.n.01,4,0.5112133622169495,0.5833924412727356,0.5174127221107483,0.4012061655521393,0.19554995000362396,0.3674066960811615,7,-0.2159852236509323,-0.4246937930583954,-0.36894193291664124
150,bl-property,is a tove,reptile.n.01,5,0.5498957633972168,0.617016077041626,0.4404464066028595,0.35392671823501587,0.197109192609787,0.32375258207321167,7,-0.28017646074295044,-0.46582961082458496,-0.5881869792938232
151,bl-property,is a tove,fish.n.01,1,0.3768903911113739,0.5010413527488708,0.34420838952064514,0.5380924940109253,0.29011034965515137,0.24270574748516083,5,-0.5049556493759155,-0.49996116757392883,-1.0015473365783691
152,bl-property,is a tove,fish.n.01,2,0.4838393032550812,0.5196397304534912,0.39670658111572266,0.5465769171714783,0.2694394886493683,0.24166370928287506,5,-0.2646264135837555,-0.5465139746665955,-0.8292954564094543
153,bl-property,is a tove,fish.n.01,3,0.5080719590187073,0.5814580321311951,0.4290674328804016,0.5385199189186096,0.2751355767250061,0.2438870370388031,4,-0.4770750105381012,-0.7102854251861572,-1.503045916557312
154,bl-property,is a tove,fish.n.01,4,0.5221607685089111,0.6165465712547302,0.485210657119751,0.542479932308197,0.27028435468673706,0.23639759421348572,6,-0.23045215010643005,-0.22318315505981445,-0.6756611466407776
155,bl-property,is a tove,fish.n.01,5,0.5414268970489502,0.6185092329978943,0.4980666935443878,0.5311225056648254,0.2623540163040161,0.24024160206317902,4,-0.4108981490135193,-0.49793535470962524,-1.248124122619629
156,bl-property,is a tove,fish.n.01,1,0.3930821120738983,0.43170008063316345,0.3269267678260803,0.5064801573753357,0.26843535900115967,0.2263457477092743,2,-1.5355478525161743,-2.1997904777526855,-3.627591371536255
157,bl-property,is a tove,fish.n.01,2,0.4697546064853668,0.5406549572944641,0.4039418697357178,0.5228314995765686,0.25285306572914124,0.22338855266571045,2,-1.4792017936706543,-2.620818853378296,-3.4181525707244873
158,bl-property,is a tove,fish.n.01,3,0.5030896663665771,0.5591759085655212,0.42969638109207153,0.5097124576568604,0.2540459632873535,0.23327817022800446,4,-0.48859623074531555,-1.199431300163269,-1.4978684186935425
159,bl-property,is a tove,fish.n.01,4,0.5261643528938293,0.5819962024688721,0.47224774956703186,0.5219030976295471,0.25328534841537476,0.2435244619846344,4,-0.3670928478240967,-0.7366657853126526,-1.6669061183929443
160,bl-property,is a tove,fish.n.01,5,0.5384740829467773,0.6105156540870667,0.47019922733306885,0.5209500789642334,0.25522246956825256,0.23975770175457,5,-0.2833798825740814,-0.38148990273475647,-0.5166899561882019
161,bl-property,is a tove,fish.n.01,1,0.3944910764694214,0.406619131565094,0.3130072057247162,0.5519443154335022,0.28986719250679016,0.2365410327911377,4,-0.5486530661582947,-1.3247214555740356,-1.6768381595611572
162,bl-property,is a tove,fish.n.01,2,0.45834243297576904,0.4880216419696808,0.3894115388393402,0.56166011095047,0.2853275239467621,0.24842317402362823,6,-0.24705536663532257,-0.5225777626037598,-0.6561020016670227
163,bl-property,is a tove,fish.n.01,3,0.4932282269001007,0.5331482887268066,0.4408235251903534,0.50758957862854,0.25939762592315674,0.23841585218906403,5,-0.2967652380466461,-0.5269436836242676,-0.5267369747161865
164,bl-property,is a tove,fish.n.01,4,0.5153343081474304,0.5635395050048828,0.44496574997901917,0.4975571632385254,0.2869497537612915,0.258796751499176,6,-0.2465926855802536,-0.3993350565433502,-0.40881451964378357
165,bl-property,is a tove,fish.n.01,5,0.5362686514854431,0.5772757530212402,0.501997709274292,0.5004634261131287,0.28488171100616455,0.25169694423675537,6,-0.18226200342178345,-0.32550662755966187,-0.38873490691185
166,bl-property,is a tove,fish.n.01,1,0.3944910764694214,0.406619131565094,0.33298301696777344,0.5519443154335022,0.28986719250679016,0.2615995705127716,4,-0.5539859533309937,-1.4494786262512207,-1.8830825090408325
167,bl-property,is a tove,fish.n.01,2,0.4775349199771881,0.5136789679527283,0.42059433460235596,0.5554799437522888,0.24785959720611572,0.2375447303056717,4,-0.5467014908790588,-1.1854146718978882,-1.7419713735580444
168,bl-property,is a tove,fish.n.01,3,0.5069224834442139,0.5938200354576111,0.4409162700176239,0.5512189269065857,0.24051526188850403,0.22900691628456116,5,-0.3792479336261749,-0.560568630695343,-1.1546686887741089
169,bl-property,is a tove,fish.n.01,4,0.527687132358551,0.5990422964096069,0.5166333317756653,0.5283666849136353,0.2320910394191742,0.2515656054019928,5,-0.30196332931518555,-0.4960988163948059,-0.8072104454040527
170,bl-property,is a tove,fish.n.01,5,0.5337250828742981,0.593764066696167,0.43999725580215454,0.5181043744087219,0.2423996776342392,0.22131195664405823,4,-0.40901848673820496,-0.7618342638015747,-1.849905252456665
171,bl-property,is a tove,fish.n.01,1,0.3944910764694214,0.406619131565094,0.30738919973373413,0.5519443154335022,0.28986719250679016,0.22827576100826263,4,-0.4395127296447754,-1.063493251800537,-1.4196250438690186
172,bl-property,is a tove,fish.n.01,2,0.46926411986351013,0.5137907862663269,0.4433279037475586,0.5414689779281616,0.26414382457733154,0.2660216987133026,4,-0.4074742794036865,-0.8631411194801331,-1.138463020324707
173,bl-property,is a tove,fish.n.01,3,0.5113745331764221,0.5532045960426331,0.41140106320381165,0.5326521396636963,0.25886669754981995,0.21706338226795197,5,-0.31708526611328125,-0.6058136224746704,-0.868435263633728
174,bl-property,is a tove,fish.n.01,4,0.514419436454773,0.5557977557182312,0.47772979736328125,0.5306460857391357,0.28795111179351807,0.24440106749534607,5,-0.3030778169631958,-0.46253418922424316,-0.47824758291244507
