trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
63,rl-property,has blickets,mammal.n.01,3,0.6437624096870422,0.6885919570922852,0.6483171582221985,0.42768803238868713,0.26154959201812744,0.2692188322544098,3,-0.3123456835746765,-0.6583240032196045,-0.707713782787323
64,rl-property,has blickets,mammal.n.01,4,0.6465252637863159,0.6901837587356567,0.6518312692642212,0.43117207288742065,0.27020564675331116,0.2599145174026489,3,-0.20787180960178375,-0.523500919342041,-0.5705901384353638
65,rl-property,has blickets,mammal.n.01,5,0.6675044894218445,0.7150774598121643,0.6896472573280334,0.4118628203868866,0.2655077278614044,0.25703224539756775,5,-0.07001306861639023,-0.21882542967796326,-0.2586049735546112
66,rl-property,has blickets,mammal.n.01,1,0.46971115469932556,0.501796543598175,0.47210681438446045,0.42809563875198364,0.25390347838401794,0.2610219120979309,2,-0.5637484788894653,-1.0405691862106323,-1.0625633001327515
67,rl-property,has blickets,mammal.n.01,2,0.6126092672348022,0.6551355719566345,0.620307207107544,0.4528004825115204,0.28570184111595154,0.28413984179496765,4,-0.16667373478412628,-0.4563804268836975,-0.4894002377986908
68,rl-property,has blickets,mammal.n.01,3,0.656176745891571,0.7057855725288391,0.6739442348480225,0.4377628266811371,0.2824999988079071,0.2950831949710846,5,-0.0997527465224266,-0.28391239047050476,-0.2635003626346588
69,rl-property,has blickets,mammal.n.01,4,0.6756802797317505,0.7320857048034668,0.6925254464149475,0.4307313561439514,0.2745465934276581,0.28523942828178406,4,-0.14473402500152588,-0.3932975232601166,-0.35065212845802307
70,rl-property,has blickets,mammal.n.01,5,0.6782675981521606,0.7323955297470093,0.6928719878196716,0.4228626489639282,0.26086488366127014,0.26567691564559937,4,-0.14315909147262573,-0.3709995448589325,-0.4158356785774231
71,rl-property,has blickets,mammal.n.01,1,0.5413429737091064,0.6010822057723999,0.5658300518989563,0.4311624765396118,0.26438483595848083,0.2811200022697449,2,-0.8342958092689514,-1.171504259109497,-1.1450164318084717
72,rl-property,has blickets,mammal.n.01,2,0.6199142336845398,0.6872701644897461,0.648845374584198,0.4575689136981964,0.28368377685546875,0.28776654601097107,5,-0.11646300554275513,-0.3478012979030609,-0.36555084586143494
73,rl-property,has blickets,mammal.n.01,3,0.6531320810317993,0.7270285487174988,0.6829478144645691,0.46017858386039734,0.2759140729904175,0.26503118872642517,4,-0.15390361845493317,-0.43413564562797546,-0.5002039074897766
74,rl-property,has blickets,mammal.n.01,4,0.6701785922050476,0.7413212656974792,0.6957890391349792,0.447623074054718,0.2673133313655853,0.26201531291007996,4,-0.15472237765789032,-0.45478907227516174,-0.3788186013698578
75,rl-property,has blickets,mammal.n.01,5,0.6817460060119629,0.7549318075180054,0.7105104327201843,0.4557766020298004,0.27338728308677673,0.28547203540802,4,-0.1191648468375206,-0.3884822726249695,-0.34424689412117004
76,rl-property,has blickets,mammal.n.01,1,0.49524256587028503,0.5327118039131165,0.5027302503585815,0.42297402024269104,0.2442072331905365,0.2470739185810089,2,-0.6437698602676392,-1.126979112625122,-1.154914379119873
77,rl-property,has blickets,mammal.n.01,2,0.6071864366531372,0.6515386700630188,0.6205776929855347,0.4387383460998535,0.2603498697280884,0.2600381672382355,4,-0.22114920616149902,-0.4959859251976013,-0.6114592552185059
78,rl-property,has blickets,mammal.n.01,3,0.6499589085578918,0.7012775540351868,0.6578455567359924,0.43530166149139404,0.268309623003006,0.2589530944824219,2,-0.5239100456237793,-0.8005761504173279,-0.9267168045043945
79,rl-property,has blickets,mammal.n.01,4,0.672033965587616,0.7315932512283325,0.6979808211326599,0.43953558802604675,0.27596500515937805,0.27234387397766113,2,-0.5140184164047241,-0.8141589760780334,-1.0371965169906616
80,rl-property,has blickets,mammal.n.01,5,0.6766666769981384,0.7391584515571594,0.6951807141304016,0.4294250011444092,0.26467999815940857,0.2519390881061554,3,-0.19134297966957092,-0.47535091638565063,-0.5239267945289612
81,rl-property,has blickets,mammal.n.01,1,0.6115401387214661,0.6764930486679077,0.639045000076294,0.4776389002799988,0.31324753165245056,0.3237340450286865,3,-0.551316499710083,-0.7600860595703125,-0.7626674175262451
82,rl-property,has blickets,mammal.n.01,2,0.5778499245643616,0.6357501745223999,0.5905869007110596,0.46156200766563416,0.2825983464717865,0.2974884510040283,1,-1.2509909868240356,-1.5748428106307983,-1.4610401391983032
83,rl-property,has blickets,mammal.n.01,3,0.6333845257759094,0.6909721493721008,0.6572867035865784,0.464729368686676,0.2897144854068756,0.3060629367828369,2,-0.4788166582584381,-0.9062674045562744,-0.9783158898353577
84,rl-property,has blickets,mammal.n.01,4,0.6631532311439514,0.7271850109100342,0.6884629130363464,0.4653008282184601,0.28467413783073425,0.28811725974082947,4,-0.12700161337852478,-0.387359619140625,-0.4427669644355774
85,rl-property,has blickets,mammal.n.01,5,0.6796175241470337,0.7358945608139038,0.6946425437927246,0.45221632719039917,0.2750268280506134,0.25904256105422974,4,-0.13368214666843414,-0.3726300895214081,-0.37095946073532104
86,rl-property,has blickets,mammal.n.01,1,0.6118122339248657,0.6705142855644226,0.6341689229011536,0.48153313994407654,0.2799859642982483,0.2668296694755554,3,-0.4298952519893646,-0.7570075988769531,-0.8091566562652588
87,rl-property,has blickets,mammal.n.01,2,0.610770583152771,0.6568440794944763,0.6276844143867493,0.46721458435058594,0.2787413001060486,0.27401313185691833,3,-0.3477860391139984,-0.6639336347579956,-0.760912299156189
88,rl-property,has blickets,mammal.n.01,3,0.6485733985900879,0.7069486975669861,0.6707212328910828,0.460736483335495,0.2688950300216675,0.26881855726242065,3,-0.2461860328912735,-0.5846012234687805,-0.6485621333122253
89,rl-property,has blickets,mammal.n.01,4,0.6704179048538208,0.7325137257575989,0.6903188824653625,0.4669513702392578,0.2797745168209076,0.2763665020465851,4,-0.1637427806854248,-0.45226362347602844,-0.4302196800708771
90,rl-property,has blickets,mammal.n.01,5,0.6814476251602173,0.7497925162315369,0.7059950828552246,0.46306082606315613,0.27809029817581177,0.26760363578796387,4,-0.14392457902431488,-0.4087885618209839,-0.39945584535598755
91,rl-property,has blickets,mammal.n.01,1,0.5355994701385498,0.5981627702713013,0.5709287524223328,0.4541548490524292,0.2796173393726349,0.29404985904693604,2,-0.7601951360702515,-1.0632551908493042,-1.0353426933288574
92,rl-property,has blickets,mammal.n.01,2,0.6251002550125122,0.6987130045890808,0.6602814197540283,0.4541622996330261,0.26910829544067383,0.2675939202308655,3,-0.27583691477775574,-0.6429705619812012,-0.6446911096572876
93,rl-property,has blickets,mammal.n.01,3,0.6575421690940857,0.7367134094238281,0.6849810481071472,0.43142518401145935,0.26273050904273987,0.27475640177726746,4,-0.12675490975379944,-0.4155740439891815,-0.34939661622047424
94,rl-property,has blickets,mammal.n.01,4,0.6699897050857544,0.7486691474914551,0.7038935422897339,0.44673895835876465,0.2671058177947998,0.2705423831939697,3,-0.22023241221904755,-0.606778621673584,-0.5817222595214844
95,rl-property,has blickets,mammal.n.01,5,0.6860677599906921,0.7535400390625,0.7138595581054688,0.45202428102493286,0.2715068757534027,0.29357588291168213,4,-0.15210789442062378,-0.4391607344150543,-0.422895222902298
96,rl-property,has blickets,mammal.n.01,1,0.5081964731216431,0.544800877571106,0.505639910697937,0.4812409281730652,0.2892419695854187,0.28468313813209534,4,-0.3540758788585663,-0.6931803822517395,-0.6951088905334473
97,rl-property,has blickets,mammal.n.01,2,0.6040019392967224,0.6479246020317078,0.6053828001022339,0.4658220112323761,0.28081372380256653,0.28294122219085693,4,-0.21496421098709106,-0.5054202079772949,-0.5711646676063538
98,rl-property,has blickets,mammal.n.01,3,0.6569592356681824,0.7079036235809326,0.6749337315559387,0.4734097123146057,0.2842464745044708,0.28526169061660767,4,-0.15258462727069855,-0.4137137830257416,-0.5423571467399597
99,rl-property,has blickets,mammal.n.01,4,0.6571125984191895,0.7036955952644348,0.6604265570640564,0.4613683223724365,0.2827364206314087,0.2744450569152832,5,-0.1222950741648674,-0.33657604455947876,-0.39757803082466125
100,rl-property,has blickets,mammal.n.01,5,0.6772217154502869,0.7278315424919128,0.6861067414283752,0.465804785490036,0.2819270193576813,0.2905465364456177,5,-0.09926889091730118,-0.29864880442619324,-0.287924587726593
101,rl-property,has blickets,reptile.n.01,1,0.6446559429168701,0.711468517780304,0.5692586302757263,0.43944084644317627,0.297769695520401,0.3303981423377991,4,-0.30409419536590576,-0.47342154383659363,-0.2658657729625702
102,rl-property,has blickets,reptile.n.01,2,0.702113926410675,0.7809941172599792,0.6633288860321045,0.45152920484542847,0.24137449264526367,0.28129518032073975,4,-0.22177577018737793,-0.37906578183174133,-0.3715268671512604
103,rl-property,has blickets,reptile.n.01,3,0.7267906665802002,0.7799484729766846,0.6902387142181396,0.4213230311870575,0.24624288082122803,0.21273691952228546,4,-0.1721111536026001,-0.34928104281425476,-0.8027889728546143
104,rl-property,has blickets,reptile.n.01,4,0.7577564120292664,0.7953536510467529,0.7053812146186829,0.40535226464271545,0.22898276150226593,0.23286575078964233,4,-0.21998168528079987,-0.46490857005119324,-0.6624420285224915
105,rl-property,has blickets,reptile.n.01,5,0.7852416038513184,0.8016352653503418,0.6970769166946411,0.35392674803733826,0.1952156275510788,0.2823667824268341,3,-0.34245651960372925,-0.9495682716369629,-0.3252834677696228
106,rl-property,has blickets,reptile.n.01,1,0.6446559429168701,0.711468517780304,0.5501937866210938,0.43944084644317627,0.297769695520401,0.27654677629470825,3,-0.531020998954773,-0.7416889071464539,-0.5792441964149475
107,rl-property,has blickets,reptile.n.01,2,0.7039741277694702,0.7479294538497925,0.6573870182037354,0.3988822400569916,0.2835947573184967,0.22305913269519806,4,-0.29660433530807495,-0.4414384365081787,-0.7572715282440186
108,rl-property,has blickets,reptile.n.01,3,0.7556356191635132,0.7766240239143372,0.6708885431289673,0.38822606205940247,0.24746300280094147,0.2646603286266327,5,-0.11102564632892609,-0.2829280495643616,-0.39905989170074463
109,rl-property,has blickets,reptile.n.01,4,0.7638883590698242,0.7989101409912109,0.6360175013542175,0.3716745376586914,0.24906569719314575,0.30669909715652466,4,-0.19630499184131622,-0.305434912443161,-0.23546449840068817
110,rl-property,has blickets,reptile.n.01,5,0.7701928615570068,0.8021385073661804,0.7379493713378906,0.4136197566986084,0.21855208277702332,0.2083321511745453,5,-0.06925696134567261,-0.25383976101875305,-0.2817547917366028
111,rl-property,has blickets,reptile.n.01,1,0.6468618512153625,0.7190362811088562,0.5498060584068298,0.2895173728466034,0.2486216425895691,0.22334891557693481,2,-1.0138237476348877,-0.9830997586250305,-0.621403694152832
112,rl-property,has blickets,reptile.n.01,2,0.7152937650680542,0.7788999080657959,0.6609097719192505,0.35392674803733826,0.2844548225402832,0.27332526445388794,4,-0.25775688886642456,-0.3559291958808899,-0.3023322522640228
113,rl-property,has blickets,reptile.n.01,3,0.7058947086334229,0.795295000076294,0.7227689623832703,0.3826688826084137,0.2898276746273041,0.24260957539081573,3,-0.28900226950645447,-0.4618641436100006,-0.9786519408226013
114,rl-property,has blickets,reptile.n.01,4,0.729546308517456,0.798793613910675,0.7041043639183044,0.4213229715824127,0.3013291656970978,0.2532876431941986,4,-0.14687691628932953,-0.13395725190639496,-0.5387131571769714
115,rl-property,has blickets,reptile.n.01,5,0.7351821660995483,0.8088931441307068,0.7016341686248779,0.3988822400569916,0.2802782654762268,0.26737654209136963,4,-0.12828746438026428,-0.1575186550617218,-0.12963342666625977
116,rl-property,has blickets,reptile.n.01,1,0.6468618512153625,0.7190362811088562,0.5137813687324524,0.2895173728466034,0.2486216425895691,0.22840744256973267,5,-0.2727195918560028,-0.40195783972740173,-0.4663395881652832
117,rl-property,has blickets,reptile.n.01,2,0.6831335425376892,0.7721151113510132,0.6261230707168579,0.3561793267726898,0.29042360186576843,0.2864605784416199,4,-0.20152601599693298,-0.337405800819397,-0.3806236684322357
118,rl-property,has blickets,reptile.n.01,3,0.7058947086334229,0.795295000076294,0.6523542404174805,0.38266894221305847,0.2898276746273041,0.30089548230171204,4,-0.16288454830646515,-0.3138120174407959,-0.3298683762550354
119,rl-property,has blickets,reptile.n.01,4,0.7424592971801758,0.80333012342453,0.6774706840515137,0.4056027829647064,0.2997305393218994,0.3075985908508301,4,-0.12513697147369385,-0.09657001495361328,-0.295766144990921
120,rl-property,has blickets,reptile.n.01,5,0.7413584589958191,0.8076048493385315,0.7429943680763245,0.4451272487640381,0.29071927070617676,0.3421553671360016,3,-0.34014055132865906,-0.25772619247436523,-0.1522619128227234
121,rl-property,has blickets,reptile.n.01,1,0.669112503528595,0.7128785252571106,0.6079711318016052,0.44790568947792053,0.3130294382572174,0.32231423258781433,3,-0.3800393342971802,-0.5049734711647034,-0.33525601029396057
122,rl-property,has blickets,reptile.n.01,2,0.7164484858512878,0.7496994137763977,0.6189033389091492,0.42538970708847046,0.32763949036598206,0.2898271083831787,4,-0.18524061143398285,-0.12137375771999359,-0.10272841155529022
123,rl-property,has blickets,reptile.n.01,3,0.7556355595588684,0.7766240239143372,0.6988359689712524,0.38822606205940247,0.24746300280094147,0.28009793162345886,3,-0.4152939021587372,-0.724791407585144,-0.4744330644607544
124,rl-property,has blickets,reptile.n.01,4,0.761601448059082,0.8055732846260071,0.6942502856254578,0.3809753954410553,0.2696017026901245,0.272165983915329,3,-0.4183599054813385,-0.6770268082618713,-0.7290220260620117
125,rl-property,has blickets,reptile.n.01,5,0.7440954446792603,0.8131822347640991,0.7441354990005493,0.3856584429740906,0.1979013979434967,0.3641734719276428,4,-0.2865861654281616,-0.6084944605827332,-0.09722656011581421
126,rl-property,has blickets,reptile.n.01,1,0.6446559429168701,0.711468517780304,0.5746480822563171,0.43944084644317627,0.297769695520401,0.3160195052623749,2,-0.8495686650276184,-1.0685302019119263,-0.6997148990631104
127,rl-property,has blickets,reptile.n.01,2,0.7301860451698303,0.7685288190841675,0.7032796144485474,0.43065351247787476,0.28795126080513,0.28248131275177,3,-0.3939915597438812,-0.606106162071228,-0.677997350692749
128,rl-property,has blickets,reptile.n.01,3,0.7385463714599609,0.803403377532959,0.7251055240631104,0.4155162274837494,0.25256580114364624,0.32659873366355896,3,-0.4522274434566498,-0.6048035621643066,-0.31319090723991394
129,rl-property,has blickets,reptile.n.01,4,0.761601448059082,0.8055732846260071,0.707832396030426,0.3809753954410553,0.2696017026901245,0.2156260758638382,4,-0.23572474718093872,-0.41445639729499817,-0.4851263463497162
130,rl-property,has blickets,reptile.n.01,5,0.7440954446792603,0.8131822347640991,0.6819150447845459,0.3856584429740906,0.1979013979434967,0.22523923218250275,4,-0.2879507839679718,-0.6621181964874268,-0.4685513973236084
131,rl-property,has blickets,reptile.n.01,1,0.6843383312225342,0.7580025792121887,0.6487488150596619,0.38082030415534973,0.27469947934150696,0.31351354718208313,2,-1.0345635414123535,-0.6535385251045227,-1.2606948614120483
132,rl-property,has blickets,reptile.n.01,2,0.7152937650680542,0.7788999080657959,0.6989483833312988,0.35392674803733826,0.2844547927379608,0.2771700322628021,3,-0.39451056718826294,-0.4844980835914612,-0.3927120566368103
133,rl-property,has blickets,reptile.n.01,3,0.7338122129440308,0.7991772294044495,0.6418355703353882,0.3995160162448883,0.27299964427948,0.2757321894168854,4,-0.2068147361278534,-0.42005664110183716,-0.23077881336212158
134,rl-property,has blickets,reptile.n.01,4,0.7229488492012024,0.8045868277549744,0.6050437688827515,0.4024505913257599,0.2585451900959015,0.3189503252506256,3,-0.33399203419685364,-0.7437278628349304,-0.27811625599861145
135,rl-property,has blickets,reptile.n.01,5,0.7091000080108643,0.8154913783073425,0.6824320554733276,0.43964701890945435,0.21603301167488098,0.300902396440506,4,-0.12075436115264893,-0.5549589991569519,-0.2512798309326172
136,rl-property,has blickets,reptile.n.01,1,0.6067166328430176,0.6556152105331421,0.5692996978759766,0.4277438223361969,0.3205753266811371,0.291806697845459,1,-1.6005581617355347,-0.551641047000885,-2.2111175060272217
137,rl-property,has blickets,reptile.n.01,2,0.718762993812561,0.7536782026290894,0.6598596572875977,0.377897709608078,0.26052936911582947,0.2817974090576172,4,-0.1468426138162613,-0.22289018332958221,-0.2318190634250641
138,rl-property,has blickets,reptile.n.01,3,0.7554004192352295,0.779686450958252,0.686261773109436,0.38774576783180237,0.2437673956155777,0.2935209572315216,4,-0.20889271795749664,-0.4451693296432495,-0.49167269468307495
